customer_id,name,email,country,segment,created_at
CUST-02715,Customer 2715,customer2715@example.com,UK,small-business,2022-09-07T00:00:00
CUST-02716,Customer 2716,customer2716@example.com,KR,consumer,2020-02-24T00:00:00
CUST-02717,Customer 2717,customer2717@example.com,BR,small-business,2020-02-01T00:00:00
CUST-02718,Customer 2718,customer2718@example.com,KR,mid-market,2020-04-09T00:00:00
CUST-02719,Customer 2719,customer2719@example.com,KR,consumer,2020-12-03T00:00:00
CUST-02720,Customer 2720,customer2720@example.com,CA,enterprise,2022-08-12T00:00:00
CUST-02721,Customer 2721,customer2721@example.com,US,mid-market,2021-01-13T00:00:00
CUST-02722,Customer 2722,customer2722@example.com,CA,mid-market,2022-01-31T00:00:00
CUST-02723,Customer 2723,customer2723@example.com,KR,small-business,2021-07-30T00:00:00
CUST-02724,Customer 2724,customer2724@example.com,IN,small-business,2020-11-04T00:00:00
CUST-02725,Customer 2725,customer2725@example.com,JP,enterprise,2021-06-16T00:00:00
CUST-02726,Customer 2726,customer2726@example.com,BR,consumer,2021-10-01T00:00:00
CUST-02727,Customer 2727,customer2727@example.com,FR,small-business,2022-12-12T00:00:00
CUST-02728,Customer 2728,customer2728@example.com,DE,mid-market,2021-11-04T00:00:00
CUST-02729,Customer 2729,customer2729@example.com,AU,mid-market,2020-11-08T00:00:00
CUST-02730,Customer 2730,customer2730@example.com,DE,small-business,2023-11-08T00:00:00
CUST-02731,Customer 2731,customer2731@example.com,CA,small-business,2021-02-04T00:00:00
CUST-02732,Customer 2732,customer2732@example.com,IN,mid-market,2020-05-11T00:00:00
CUST-02733,Customer 2733,customer2733@example.com,JP,enterprise,2022-10-18T00:00:00
CUST-02734,Customer 2734,customer2734@example.com,US,consumer,2020-04-20T00:00:00
CUST-02735,Customer 2735,customer2735@example.com,IN,enterprise,2020-07-31T00:00:00
CUST-02736,Customer 2736,customer2736@example.com,DE,enterprise,2020-09-01T00:00:00
CUST-02737,Customer 2737,customer2737@example.com,US,small-business,2023-06-02T00:00:00
CUST-02738,Customer 2738,customer2738@example.com,CA,enterprise,2021-03-10T00:00:00
CUST-02739,Customer 2739,customer2739@example.com,AU,consumer,2021-11-24T00:00:00
CUST-02740,Customer 2740,customer2740@example.com,JP,small-business,2022-03-12T00:00:00
CUST-02741,Customer 2741,customer2741@example.com,KR,consumer,2021-09-22T00:00:00
CUST-02742,Customer 2742,customer2742@example.com,JP,consumer,2023-01-18T00:00:00
CUST-02743,Customer 2743,customer2743@example.com,BR,small-business,2023-09-28T00:00:00
CUST-02744,Customer 2744,customer2744@example.com,UK,consumer,2020-04-29T00:00:00
CUST-02745,Customer 2745,customer2745@example.com,AU,small-business,2022-02-19T00:00:00
CUST-02746,Customer 2746,customer2746@example.com,CA,small-business,2022-02-25T00:00:00
CUST-02747,Customer 2747,customer2747@example.com,JP,consumer,2021-02-08T00:00:00
CUST-02748,Customer 2748,customer2748@example.com,BR,enterprise,2020-10-22T00:00:00
CUST-02749,Customer 2749,customer2749@example.com,CA,mid-market,2020-03-15T00:00:00
CUST-02750,Customer 2750,customer2750@example.com,JP,mid-market,2023-07-09T00:00:00
CUST-02751,Customer 2751,customer2751@example.com,CA,enterprise,2022-08-12T00:00:00
CUST-02752,Customer 2752,customer2752@example.com,IN,small-business,2023-12-05T00:00:00
CUST-02753,Customer 2753,customer2753@example.com,US,consumer,2023-02-22T00:00:00
CUST-02754,Customer 2754,customer2754@example.com,UK,mid-market,2022-09-05T00:00:00
CUST-02755,Customer 2755,customer2755@example.com,JP,consumer,2022-07-16T00:00:00
CUST-02756,Customer 2756,customer2756@example.com,IN,consumer,2022-03-22T00:00:00
CUST-02757,Customer 2757,customer2757@example.com,UK,mid-market,2021-09-19T00:00:00
CUST-02758,Customer 2758,customer2758@example.com,AU,consumer,2021-05-06T00:00:00
CUST-02759,Customer 2759,customer2759@example.com,UK,mid-market,2021-12-03T00:00:00
CUST-02760,Customer 2760,customer2760@example.com,UK,small-business,2023-12-14T00:00:00
CUST-02761,Customer 2761,customer2761@example.com,IN,enterprise,2022-03-23T00:00:00
CUST-02762,Customer 2762,customer2762@example.com,JP,mid-market,2022-08-09T00:00:00
CUST-02763,Customer 2763,customer2763@example.com,KR,small-business,2023-11-18T00:00:00
CUST-02764,Customer 2764,customer2764@example.com,AU,consumer,2023-09-22T00:00:00
CUST-02765,Customer 2765,customer2765@example.com,FR,enterprise,2020-06-25T00:00:00
CUST-02766,Customer 2766,customer2766@example.com,KR,enterprise,2020-08-10T00:00:00
CUST-02767,Customer 2767,customer2767@example.com,BR,consumer,2020-08-21T00:00:00
CUST-02768,Customer 2768,customer2768@example.com,FR,enterprise,2022-08-09T00:00:00
CUST-02769,Customer 2769,customer2769@example.com,KR,small-business,2020-02-12T00:00:00
CUST-02770,Customer 2770,customer2770@example.com,UK,small-business,2022-03-10T00:00:00
CUST-02771,Customer 2771,customer2771@example.com,BR,small-business,2021-07-11T00:00:00
CUST-02772,Customer 2772,customer2772@example.com,DE,enterprise,2021-09-13T00:00:00
CUST-02773,Customer 2773,customer2773@example.com,US,mid-market,2023-01-24T00:00:00
CUST-02774,Customer 2774,customer2774@example.com,UK,consumer,2023-04-02T00:00:00
CUST-02775,Customer 2775,customer2775@example.com,AU,small-business,2021-11-10T00:00:00
CUST-02776,Customer 2776,customer2776@example.com,KR,small-business,2022-02-26T00:00:00
CUST-02777,Customer 2777,customer2777@example.com,US,enterprise,2020-11-17T00:00:00
CUST-02778,Customer 2778,customer2778@example.com,JP,small-business,2022-03-24T00:00:00
CUST-02779,Customer 2779,customer2779@example.com,DE,enterprise,2023-09-28T00:00:00
CUST-02780,Customer 2780,customer2780@example.com,BR,enterprise,2023-09-25T00:00:00
CUST-02781,Customer 2781,customer2781@example.com,AU,mid-market,2022-01-19T00:00:00
CUST-02782,Customer 2782,customer2782@example.com,JP,mid-market,2021-07-14T00:00:00
CUST-02783,Customer 2783,customer2783@example.com,CA,enterprise,2023-10-24T00:00:00
CUST-02784,Customer 2784,customer2784@example.com,KR,consumer,2022-06-01T00:00:00
CUST-02785,Customer 2785,customer2785@example.com,JP,consumer,2023-10-26T00:00:00
CUST-02786,Customer 2786,customer2786@example.com,BR,small-business,2020-05-14T00:00:00
CUST-02787,Customer 2787,customer2787@example.com,IN,consumer,2020-06-24T00:00:00
CUST-02788,Customer 2788,customer2788@example.com,FR,consumer,2023-04-14T00:00:00
CUST-02789,Customer 2789,customer2789@example.com,JP,mid-market,2022-04-06T00:00:00
CUST-02790,Customer 2790,customer2790@example.com,UK,enterprise,2021-07-15T00:00:00
CUST-02791,Customer 2791,customer2791@example.com,DE,enterprise,2022-05-20T00:00:00
CUST-02792,Customer 2792,customer2792@example.com,US,small-business,2021-04-18T00:00:00
CUST-02793,Customer 2793,customer2793@example.com,JP,enterprise,2023-02-01T00:00:00
CUST-02794,Customer 2794,customer2794@example.com,BR,enterprise,2021-07-28T00:00:00
CUST-02795,Customer 2795,customer2795@example.com,AU,mid-market,2021-05-31T00:00:00
CUST-02796,Customer 2796,customer2796@example.com,UK,mid-market,2021-02-08T00:00:00
CUST-02797,Customer 2797,customer2797@example.com,FR,mid-market,2023-07-14T00:00:00
CUST-02798,Customer 2798,customer2798@example.com,IN,mid-market,2022-05-29T00:00:00
CUST-02799,Customer 2799,customer2799@example.com,IN,small-business,2020-10-11T00:00:00
CUST-02800,Customer 2800,customer2800@example.com,FR,enterprise,2021-03-21T00:00:00
CUST-02801,Customer 2801,customer2801@example.com,BR,mid-market,2022-06-20T00:00:00
CUST-02802,Customer 2802,customer2802@example.com,JP,mid-market,2023-05-31T00:00:00
CUST-02803,Customer 2803,customer2803@example.com,KR,mid-market,2020-05-15T00:00:00
CUST-02804,Customer 2804,customer2804@example.com,JP,consumer,2023-09-02T00:00:00
CUST-02805,Customer 2805,customer2805@example.com,BR,enterprise,2021-11-12T00:00:00
CUST-02806,Customer 2806,customer2806@example.com,DE,consumer,2022-11-08T00:00:00
CUST-02807,Customer 2807,customer2807@example.com,JP,enterprise,2020-09-21T00:00:00
CUST-02808,Customer 2808,customer2808@example.com,FR,small-business,2020-02-03T00:00:00
CUST-02809,Customer 2809,customer2809@example.com,BR,mid-market,2022-01-20T00:00:00
CUST-02810,Customer 2810,customer2810@example.com,AU,small-business,2020-02-25T00:00:00
CUST-02811,Customer 2811,customer2811@example.com,UK,consumer,2020-04-05T00:00:00
CUST-02812,Customer 2812,customer2812@example.com,KR,small-business,2021-10-23T00:00:00
CUST-02813,Customer 2813,customer2813@example.com,KR,consumer,2022-09-06T00:00:00
CUST-02814,Customer 2814,customer2814@example.com,KR,mid-market,2020-07-05T00:00:00
CUST-02815,Customer 2815,customer2815@example.com,BR,consumer,2021-11-30T00:00:00
CUST-02816,Customer 2816,customer2816@example.com,AU,small-business,2022-08-11T00:00:00
CUST-02817,Customer 2817,customer2817@example.com,US,consumer,2020-08-09T00:00:00
CUST-02818,Customer 2818,customer2818@example.com,BR,small-business,2023-11-22T00:00:00
CUST-02819,Customer 2819,customer2819@example.com,UK,mid-market,2021-11-25T00:00:00
CUST-02820,Customer 2820,customer2820@example.com,UK,small-business,2020-09-02T00:00:00
CUST-02821,Customer 2821,customer2821@example.com,BR,enterprise,2022-02-24T00:00:00
CUST-02822,Customer 2822,customer2822@example.com,BR,small-business,2023-08-05T00:00:00
CUST-02823,Customer 2823,customer2823@example.com,CA,small-business,2023-11-13T00:00:00
CUST-02824,Customer 2824,customer2824@example.com,FR,mid-market,2021-09-28T00:00:00
CUST-02825,Customer 2825,customer2825@example.com,CA,mid-market,2020-02-19T00:00:00
CUST-02826,Customer 2826,customer2826@example.com,DE,consumer,2023-05-24T00:00:00
CUST-02827,Customer 2827,customer2827@example.com,UK,small-business,2020-06-07T00:00:00
CUST-02828,Customer 2828,customer2828@example.com,AU,small-business,2022-11-09T00:00:00
CUST-02829,Customer 2829,customer2829@example.com,UK,consumer,2021-10-15T00:00:00
CUST-02830,Customer 2830,customer2830@example.com,CA,enterprise,2023-06-10T00:00:00
CUST-02831,Customer 2831,customer2831@example.com,US,mid-market,2022-03-10T00:00:00
CUST-02832,Customer 2832,customer2832@example.com,AU,small-business,2022-05-29T00:00:00
CUST-02833,Customer 2833,customer2833@example.com,DE,consumer,2020-04-25T00:00:00
CUST-02834,Customer 2834,customer2834@example.com,FR,mid-market,2021-06-20T00:00:00
CUST-02835,Customer 2835,customer2835@example.com,AU,mid-market,2021-12-31T00:00:00
CUST-02836,Customer 2836,customer2836@example.com,FR,small-business,2023-05-21T00:00:00
CUST-02837,Customer 2837,customer2837@example.com,DE,mid-market,2023-08-19T00:00:00
CUST-02838,Customer 2838,customer2838@example.com,FR,consumer,2020-11-21T00:00:00
CUST-02839,Customer 2839,customer2839@example.com,KR,consumer,2022-06-18T00:00:00
CUST-02840,Customer 2840,customer2840@example.com,CA,enterprise,2023-12-28T00:00:00
CUST-02841,Customer 2841,customer2841@example.com,AU,mid-market,2023-04-10T00:00:00
CUST-02842,Customer 2842,customer2842@example.com,DE,small-business,2020-06-14T00:00:00
CUST-02843,Customer 2843,customer2843@example.com,KR,enterprise,2021-04-24T00:00:00
CUST-02844,Customer 2844,customer2844@example.com,KR,small-business,2022-02-25T00:00:00
CUST-02845,Customer 2845,customer2845@example.com,KR,small-business,2020-03-21T00:00:00
CUST-02846,Customer 2846,customer2846@example.com,KR,mid-market,2022-01-10T00:00:00
CUST-02847,Customer 2847,customer2847@example.com,US,consumer,2022-06-15T00:00:00
CUST-02848,Customer 2848,customer2848@example.com,UK,small-business,2022-03-29T00:00:00
CUST-02849,Customer 2849,customer2849@example.com,DE,enterprise,2021-04-24T00:00:00
CUST-02850,Customer 2850,customer2850@example.com,JP,consumer,2023-08-12T00:00:00
CUST-02851,Customer 2851,customer2851@example.com,AU,small-business,2021-07-08T00:00:00
CUST-02852,Customer 2852,customer2852@example.com,BR,small-business,2021-02-01T00:00:00
CUST-02853,Customer 2853,customer2853@example.com,FR,consumer,2020-05-18T00:00:00
CUST-02854,Customer 2854,customer2854@example.com,US,small-business,2020-04-01T00:00:00
CUST-02855,Customer 2855,customer2855@example.com,KR,mid-market,2021-02-08T00:00:00
CUST-02856,Customer 2856,customer2856@example.com,BR,mid-market,2020-10-26T00:00:00
CUST-02857,Customer 2857,customer2857@example.com,AU,small-business,2021-03-24T00:00:00
CUST-02858,Customer 2858,customer2858@example.com,AU,mid-market,2020-07-18T00:00:00
CUST-02859,Customer 2859,customer2859@example.com,KR,mid-market,2020-06-09T00:00:00
CUST-02860,Customer 2860,customer2860@example.com,DE,consumer,2023-10-14T00:00:00
CUST-02861,Customer 2861,customer2861@example.com,KR,consumer,2022-12-04T00:00:00
CUST-02862,Customer 2862,customer2862@example.com,BR,consumer,2023-09-20T00:00:00
CUST-02863,Customer 2863,customer2863@example.com,UK,small-business,2020-02-06T00:00:00
CUST-02864,Customer 2864,customer2864@example.com,US,enterprise,2023-04-11T00:00:00
CUST-02865,Customer 2865,customer2865@example.com,CA,enterprise,2022-10-16T00:00:00
CUST-02866,Customer 2866,customer2866@example.com,JP,small-business,2021-04-04T00:00:00
CUST-02867,Customer 2867,customer2867@example.com,AU,small-business,2020-01-03T00:00:00
CUST-02868,Customer 2868,customer2868@example.com,JP,small-business,2020-04-20T00:00:00
CUST-02869,Customer 2869,customer2869@example.com,FR,small-business,2020-05-28T00:00:00
CUST-02870,Customer 2870,customer2870@example.com,US,consumer,2023-06-22T00:00:00
CUST-02871,Customer 2871,customer2871@example.com,CA,small-business,2021-06-01T00:00:00
CUST-02872,Customer 2872,customer2872@example.com,BR,enterprise,2021-07-17T00:00:00
CUST-02873,Customer 2873,customer2873@example.com,CA,consumer,2022-11-18T00:00:00
CUST-02874,Customer 2874,customer2874@example.com,DE,enterprise,2021-04-08T00:00:00
CUST-02875,Customer 2875,customer2875@example.com,AU,small-business,2023-01-22T00:00:00
CUST-02876,Customer 2876,customer2876@example.com,AU,consumer,2020-02-02T00:00:00
CUST-02877,Customer 2877,customer2877@example.com,FR,consumer,2020-05-14T00:00:00
CUST-02878,Customer 2878,customer2878@example.com,IN,consumer,2020-06-28T00:00:00
CUST-02879,Customer 2879,customer2879@example.com,UK,small-business,2020-01-18T00:00:00
CUST-02880,Customer 2880,customer2880@example.com,FR,mid-market,2022-03-15T00:00:00
CUST-02881,Customer 2881,customer2881@example.com,DE,small-business,2022-11-15T00:00:00
CUST-02882,Customer 2882,customer2882@example.com,FR,mid-market,2022-11-15T00:00:00
CUST-02883,Customer 2883,customer2883@example.com,CA,small-business,2020-10-18T00:00:00
CUST-02884,Customer 2884,customer2884@example.com,AU,mid-market,2022-06-30T00:00:00
CUST-02885,Customer 2885,customer2885@example.com,BR,small-business,2023-01-16T00:00:00
CUST-02886,Customer 2886,customer2886@example.com,IN,enterprise,2021-12-27T00:00:00
CUST-02887,Customer 2887,customer2887@example.com,AU,mid-market,2020-03-15T00:00:00
CUST-02888,Customer 2888,customer2888@example.com,AU,enterprise,2023-06-30T00:00:00
CUST-02889,Customer 2889,customer2889@example.com,AU,mid-market,2021-07-23T00:00:00
CUST-02890,Customer 2890,customer2890@example.com,UK,consumer,2021-02-06T00:00:00
CUST-02891,Customer 2891,customer2891@example.com,BR,consumer,2023-11-18T00:00:00
CUST-02892,Customer 2892,customer2892@example.com,BR,consumer,2022-08-17T00:00:00
CUST-02893,Customer 2893,customer2893@example.com,AU,enterprise,2023-09-08T00:00:00
CUST-02894,Customer 2894,customer2894@example.com,US,consumer,2021-01-09T00:00:00
CUST-02895,Customer 2895,customer2895@example.com,CA,small-business,2021-10-16T00:00:00
CUST-02896,Customer 2896,customer2896@example.com,CA,enterprise,2023-06-13T00:00:00
CUST-02897,Customer 2897,customer2897@example.com,KR,consumer,2022-06-08T00:00:00
CUST-02898,Customer 2898,customer2898@example.com,UK,enterprise,2023-09-12T00:00:00
CUST-02899,Customer 2899,customer2899@example.com,IN,consumer,2021-01-26T00:00:00
CUST-02900,Customer 2900,customer2900@example.com,KR,small-business,2023-04-18T00:00:00
CUST-02901,Customer 2901,customer2901@example.com,FR,small-business,2022-05-01T00:00:00
CUST-02902,Customer 2902,customer2902@example.com,AU,small-business,2022-12-04T00:00:00
CUST-02903,Customer 2903,customer2903@example.com,BR,mid-market,2022-12-22T00:00:00
CUST-02904,Customer 2904,customer2904@example.com,CA,enterprise,2021-06-23T00:00:00
CUST-02905,Customer 2905,customer2905@example.com,KR,enterprise,2023-06-10T00:00:00
CUST-02906,Customer 2906,customer2906@example.com,DE,mid-market,2023-10-20T00:00:00
CUST-02907,Customer 2907,customer2907@example.com,JP,mid-market,2021-02-28T00:00:00
CUST-02908,Customer 2908,customer2908@example.com,DE,small-business,2023-08-18T00:00:00
CUST-02909,Customer 2909,customer2909@example.com,IN,mid-market,2020-07-04T00:00:00
CUST-02910,Customer 2910,customer2910@example.com,BR,consumer,2023-09-13T00:00:00
CUST-02911,Customer 2911,customer2911@example.com,IN,small-business,2020-08-13T00:00:00
CUST-02912,Customer 2912,customer2912@example.com,JP,consumer,2020-02-27T00:00:00
CUST-02913,Customer 2913,customer2913@example.com,AU,consumer,2022-10-15T00:00:00
CUST-02914,Customer 2914,customer2914@example.com,DE,enterprise,2023-02-07T00:00:00
CUST-02915,Customer 2915,customer2915@example.com,IN,mid-market,2023-02-21T00:00:00
CUST-02916,Customer 2916,customer2916@example.com,AU,small-business,2020-03-04T00:00:00
CUST-02917,Customer 2917,customer2917@example.com,FR,mid-market,2023-06-24T00:00:00
CUST-02918,Customer 2918,customer2918@example.com,DE,mid-market,2023-11-14T00:00:00
CUST-02919,Customer 2919,customer2919@example.com,AU,small-business,2021-02-18T00:00:00
CUST-02920,Customer 2920,customer2920@example.com,US,enterprise,2022-02-28T00:00:00
CUST-02921,Customer 2921,customer2921@example.com,FR,mid-market,2023-10-28T00:00:00
CUST-02922,Customer 2922,customer2922@example.com,BR,small-business,2022-06-12T00:00:00
CUST-02923,Customer 2923,customer2923@example.com,BR,consumer,2022-06-05T00:00:00
CUST-02924,Customer 2924,customer2924@example.com,DE,small-business,2022-04-13T00:00:00
